id,created_at,text
823820092492443648,2017-01-24 09:09:50,"RT @SwissRe_CGD: Changing mindset on building ecosystem applications: participating in application, rather than owning it @compleatang @mon…"
823817327628140544,2017-01-24 08:58:51,#KalpanaSampat:Big opportunity for #reinsurers in the #Indian property&amp;casualty mkts with &lt;1% penetration https://t.co/fLv6JfAuy4
823816900396388352,2017-01-24 08:57:09,Thank you @DarioTepoTec for the shout out! we hope you enjoy #Blockchain17!! https://t.co/Trn2KodJs5
823816780359626753,2017-01-24 08:56:40,"“#Blockchain helps insurance by enabling protection (via capacity), risk modelling (pricing) &amp; servicing” @hsemakr… https://t.co/53DF2D3WbX"
823816434275012608,2017-01-24 08:55:18,"""#blockchain offers the opportunity to disrupt the #insurance industry"" @hsemakr tells #Blockchain17"
823816076299538432,2017-01-24 08:53:53,"""#Blockhain has proven that it can provide an effective an powerful tool for driving automation"" @hsemakr #Blockchain17"
823815541911588866,2017-01-24 08:51:45,RT @AgarAshish: #blockchain is a log file that we keep in sync across the companies @SwissRe_CGD #blockchain17
823815246582255617,2017-01-24 08:50:35,Next up @hsemakr from @HiveData asking whether #blockchain is disruption or sustained #innovation - what do you think? #blockchain17
823812135725703170,2017-01-24 08:38:13,RT @dgwbirch: #blockchain17 @compleatang is spot on: pilots and prototypes tend to ignore the crucial issue of key management
823811694040383488,2017-01-24 08:36:28,“The #insurtech #fintech ind need to clarify #blockchain value propositon &amp; shift mindset to ecosystems”… https://t.co/lMO0O4Njth
823810749051076612,2017-01-24 08:32:42,remember this one? Paul is due to speak at #Blockchain17 later today to talk about #B3i https://t.co/y6Abi4VWQ6
823809654706806785,2017-01-24 08:28:21,RT @JuergCSteiger: @everledgerio CEO Leanne Kemp convincingly shows @SwissRe event how to apply #blockchain in the #Diamonds industry #Insu…
823808929662640128,2017-01-24 08:25:29,#JaynePlunkett: We will con't to be actively involved in supporting the development of the #Indian #insurance mkt… https://t.co/kimi6OZXYd
823808198159241217,2017-01-24 08:22:34,RT @Helperbit: Come to visit our stand at @SwissRe conference #blockchain17 to know more about aid #transparency and insurance #smartcontra…
823807924476710912,2017-01-24 08:21:29,Next up  @compleatang talking about #smartcontracts at #blockchain17 https://t.co/d3yTHKldnA
823806867075952640,2017-01-24 08:17:17,"RT @alicialamalicia: #Blockchain traces a good’s source, enhancing its insurability: @Everledgerio brings transparency to diamond ind #bloc…"
823805866088525825,2017-01-24 08:13:18,Check out the #bitcoin ATM at the @SwissRe_CGD #blockchain17 event! https://t.co/sgp6IlwnOY
823802393338908672,2017-01-24 07:59:30,"""If we want to build a future with distributed ledger and #blockchain we need to redesign the business model"" @leanne_kemp #blockchain17"
823800616866709505,2017-01-24 07:52:27,Thanks for the shout out @richter_acn ! enjoy #blockchain17 https://t.co/HSzfYxleGo
823799532865593344,2017-01-24 07:48:08,.@everledgerio CEO Leanne Kemp says #blockchain enhances the insurability of goods https://t.co/cwcHHla2lG #blockchain17 #insurance
823797713531707392,2017-01-24 07:40:54,Good morning from @SwissRe_CGD in Rüschlikon where we'll be live tweeting from the #Blockchain17 event! #reinsurance https://t.co/q305rlozuU
823639250918899716,2017-01-23 21:11:14,"""#Blockchain: How insurers are building trust by breaking down barriers"" Jan24 8:30CET #Blockchain17 @SwissRe_CGD… https://t.co/otjTaFjIu9"
823462412724686848,2017-01-23 09:28:33,The new #Indiabranch @SwissRe  offers non-life &amp; life #reinsurance solutions directly to clients in the country. https://t.co/uacVLhm211
823459445971755008,2017-01-23 09:16:45,"Swiss #Reinsurance Company Ltd, #IndiaBranch will begin its operation from 1 Feb 2017. @SwissRe https://t.co/I4KoqyNy8R"
823443789092192257,2017-01-23 08:14:32,"Congrats to our CRO, Patrick Raaflaub, elected Vice-chair of the 2017 CRO Forum. https://t.co/6EyzeGWD89"
822474042880000001,2017-01-20 16:01:07,GDP growth in advanced economies dropped from 2.8% to 1.9% post-crisis. We discuss how to reverse this trend:… https://t.co/nrfhSCMQsQ
822450930587226113,2017-01-20 14:29:16,What might the future of #flood look like in #California ? Check out a blog from our #Catastrophe Perils team. https://t.co/DDlj2r5Sxi
822444884527370240,2017-01-20 14:05:15,"The 4th industrial revolution will create new jobs, but #automation also poses major societal challenges.… https://t.co/Apa3FQcqMo"
822437311032020992,2017-01-20 13:35:09,How can #insurance help older people stay independent for longer? https://t.co/rDoHtcw4EB #wef17 #davos https://t.co/hU0z8cdtRA
822428640919093248,2017-01-20 13:00:42,What kind of #monetarypolicy promotes growth in the long run? #wef17 #davos https://t.co/N9rLufvKfY
822422230957170688,2017-01-20 12:35:14,Find out how $29m #insurance payout helped #HurricaneMatthew relief efforts https://t.co/xTbn1cS5E2 #wef17 #davos https://t.co/jxe935Hyoy
822411950323810305,2017-01-20 11:54:23,RT @GaryReader_KPMG: African farmers set to benefit from insurance scheme https://t.co/J8zezAKLaA via @FT
822410569550589952,2017-01-20 11:48:54,"RT @JohnJamesHaley: Insurance for Humanity panel: Rowan Douglas, Dr. Ngozi Okonjo-Iweala, Dr. Christian Mumenthaler, Dr. Angus Friday. #wef…"
822409142606458880,2017-01-20 11:43:13,RT @BritinBucks: Every #Government should have a Chief #Risk Officer says Mumenthaler #insurance saving lives https://t.co/NLusGvIKp6
822405915366268928,2017-01-20 11:30:24,How can #insurance improve humanitarian financing? https://t.co/1sd8aKIqnF #wef17 #davos https://t.co/9hG63W135q
822390799212183552,2017-01-20 10:30:20,#Floods cause massive uninsured losses in vulnerable countries but wider coverage is achievable… https://t.co/0KPSZcNK98
822378900844138496,2017-01-20 09:43:03,"For years central banks have kept #interestrates low, but at what cost? #wef17 #davos https://t.co/kqaic80zEV https://t.co/Pba3WKs7QQ"
822377963647709185,2017-01-20 09:39:20,LSE announces new #financialmarkets research programme in partnership with Swiss Re: https://t.co/Es4vjeaxrK …… https://t.co/itUmFFWp4b
822376905940856832,2017-01-20 09:35:08,Find out how #insurance helped #Haiti after #HurricaneMatthew https://t.co/eBFQd90Ali #wef17 https://t.co/tLjCsq1jCN
822375696370544640,2017-01-20 09:30:19,Disaster aid is struggling to respond - can #insurance help? https://t.co/aJLeShP1Uk #wef17 #davos https://t.co/2hx6A8F2rm
822367234299293696,2017-01-20 08:56:42,RT @JonathanHowePwC: InsurTech innovation key to re/insurers survival: Davos WEF 2017 #insurtech #davos2017 https://t.co/mW24w7OuZg
822366526388969472,2017-01-20 08:53:53,"We aren't fortune tellers, but some of the future risks we anticipate will materialize. Let's prepare: https://t.co/CHemQTnoU1 #wef17 #davos"
822361249455472640,2017-01-20 08:32:55,"WEF: Why #insurance will shape a more resilient, sustainable &amp; equitable world: https://t.co/8qPaL5tDp5 #wef17"
822360607315951616,2017-01-20 08:30:22,Can we protect #Miami from rising seas? https://t.co/XduHIFglaJ #wef17 @YEARSofLIVING
822360497341140993,2017-01-20 08:29:55,We've made a commitment to #WhiteHouse to help strengthen #naturaldisaster resilience across US… https://t.co/Yf7bCHrBcG
822359305143943168,2017-01-20 08:25:11,768m of the world's population don't have clean water. Swiss Re's CEO explains how #insurance can help… https://t.co/480CzQhJii
822341109099728896,2017-01-20 07:12:53,"RT @wef: Goodbye car ownership, hello clean air: welcome to the future of transport https://t.co/gpmW0KlbK4 https://t.co/mBkmDf1TMN"
822340531627982848,2017-01-20 07:10:35,RT @JeromeHaegeli: Great op-ed by @SwissRe CEO on #infrastructure https://t.co/tdmqnEiRIO
822340321547784192,2017-01-20 07:09:45,RT @BenAngYH: #Telematics: connecting the dots | @SwissRe https://t.co/TvRnoyIFHt
822126888307064835,2017-01-19 17:01:39,Businesses are key in shift to renewables: they account for ~50% of global electricity consumption.  https://t.co/74mLvd2f2r #RE100 #WEF2017
822114790512427010,2017-01-19 16:13:34,"The 4th industrial revolution will create new jobs, but #automation also poses major societal challenges.… https://t.co/i1VnfS5CFL"
822111668201287680,2017-01-19 16:01:10,"Typhoons in China have been less severe recently, but this trend may change: https://t.co/xt15UsLGQL #wef17 #davos"
822096419318276096,2017-01-19 15:00:34,New #RE100 report shows how corporates are accelerating the shift to #renewableenergy: https://t.co/74mLvd2f2r… https://t.co/p6oEPpfQat
822087518493573120,2017-01-19 14:25:12,Find out how we're protecting rural Guatemalan communities against #drought &amp; #earthquake https://t.co/sE1bJAlb0p… https://t.co/KOAhErfKL1
822086283803688962,2017-01-19 14:20:18,Find out why rising sea levels are proving costly for #Miami https://t.co/jbbdc9L2HN @YEARSofLIVING @100ResCities  #wef17
822077736655187968,2017-01-19 13:46:20,RT @LotteGE: New financing models needed for #infrastructure @SwissRe Group CEO says at #wef17 https://t.co/xx3f1GVDkf
822066272997429249,2017-01-19 13:00:47,China's population &amp; infrastructure have grown &amp; its cities must be made more #natcat resilient. #wef17 #davos… https://t.co/u9AG65g9Bg
822042205682593792,2017-01-19 11:25:09,Find out how we're helping vulnerable countries withstand #flooding https://t.co/iPljGUB1cB #wef17 #davos https://t.co/RVOxA7UXwI
822016623968141312,2017-01-19 09:43:30,RT @finance_live: Daniel Weinmann von @SwissRe über den internationalen #Haftpflicht Markt und den #Underwriter der Zukunft #Haftpflicht17
822010770993070080,2017-01-19 09:20:14,20% of the world's population have no electricity. Swiss Re's CEO explains how #insurance can help… https://t.co/kSYCxyOVsY
822010769864818688,2017-01-19 09:20:14,We helped @WorldBank set up Pandemic Emergency Financing Facility so @WHO can save more lives… https://t.co/sRUVYBN1Nq
822000680424640512,2017-01-19 08:40:08,"#Insurance can mobilise funds to respond to #pandemics, helping to save more lives https://t.co/rZ6NMSztqu #wef17… https://t.co/HZfCTVol9S"
821995635457015809,2017-01-19 08:20:06,We've joined forces with @Veolia to make #NewOrleans more resilient to #naturaldisasters https://t.co/hJOOWBGWIp #wef17
821991757487415296,2017-01-19 08:04:41,Swiss Re's CEO in @CNBC: #infrastructure investment crucial for long-term economic &amp; social development https://t.co/3VXydqgKB9 #wef17
821989928749895682,2017-01-19 07:57:25,RT @PhilipMaguire1: #blockchain: changement de paradigme pr l#économie https://t.co/JvsszoQUOl feat @UBS @CreditSuisse @SwissRe @Zurich via…
821745288763310080,2017-01-18 15:45:18,.@UN #sustainabledevelopment goals focus on saving our environment &amp; ending poverty. #Insurance can help. https://t.co/MUufjsFdto
821737854581829636,2017-01-18 15:15:46,RT @UNReliefChief: Risk insurance industry can help build resilience &amp; stimulate investment in fragile settings. With @SwissRe at #WEF2017
821734143465844742,2017-01-18 15:01:01,We must harness the #insurance industry's inevitable #tech revolution to build a more resilient world: https://t.co/7Q4GAoUK7G
821733440534052865,2017-01-18 14:58:13,RT @WHO: What is needed for healthy ageing? https://t.co/2RRJ6epPjJ #WEF17 #YearsAhead https://t.co/ZZHgPellpI
821727647734628352,2017-01-18 14:35:12,How will #telematics affect #insurance premiums? https://t.co/I7diVeGmp7 #wef17 #davos https://t.co/2qotb4VGd8
821724024472567810,2017-01-18 14:20:48,Less than 50% of Taiwanese consumers surveyed are prepared for old age.  https://t.co/hqbcs7PrtW  #healthinsurance… https://t.co/DYDYFMvVVS
821711334714855428,2017-01-18 13:30:23,"Insurance companies must embrace the #InternetofThings, but which opportunities are the most compelling?… https://t.co/ipMqcM9SDt"
821697900447236100,2017-01-18 12:37:00,RT @guzmand: How will #selfdriving cars make life or death decisions? Link here to #wef17 #Davos session. #insurtech #fintech #AI https://t…
821697444287250432,2017-01-18 12:35:11,What are the challenges of bringing #telematics to consumers? https://t.co/KYRHDj6tDi #wef17 #davos https://t.co/W5IJuxSaKC
821692817605017600,2017-01-18 12:16:48,We reflect on #Amatrice Italy 2016 – impact &amp; lessons learned @RT_com … .@BBCWorld @artemisbm @business #earthquake https://t.co/UAMZoaSnMM
821688701289984000,2017-01-18 12:00:27,Everyone has a role in helping to reach the @UN #sustainabledevelopment goals. Learn about our efforts here:… https://t.co/yP20N5EFcW
821682344448950272,2017-01-18 11:35:11,Will #telematics transform #motorinsurance? https://t.co/29WOoMHFBS #wef17 #davos https://t.co/ZbFnmXlQUr
821681103044050946,2017-01-18 11:30:15,"How can #insurance preserve independence in old age? 
https://t.co/mGJRq7MnmB #wef17 #davos @ASAging @age_uk https://t.co/y0VeCWGPDt"
821670477315866624,2017-01-18 10:48:02,RT @Valerie_Keller_: Thanks Jayne Plunkett @SwissRe. Your #Purpose journey really captivated us @EY_Beacon #WEF17
821664716804210689,2017-01-18 10:25:08,Find out how #insurance can help farmers survive drought https://t.co/O51D34oQec #wef17 #davos https://t.co/iGv6GjjSTO
821664455301992451,2017-01-18 10:24:06,RT @intelligentins: Earthquake Amatrice Italy 2016 – impact and lessons learned https://t.co/huWxLLYFcC video from @SwissRe #earthquake #It…
821650922292080641,2017-01-18 09:30:20,We're reinsuring the biggest #naturaldisaster insurance programmes in #China https://t.co/uTDzcMJZLi #wef17 @Davos https://t.co/IHTiumRQ6S
821623186664124417,2017-01-18 07:40:07,For small African farmers the loss of livestock can be devastating. #Insurance can help: https://t.co/EOGQRRIMZK… https://t.co/nlNASyptPd
821621928838438912,2017-01-18 07:35:07,We cover China's Guangdong against #cyclone and rainfall losses https://t.co/ZPghQMrIZd #wef17 #davos #insurance https://t.co/0wi6pAt0Pg
821621209074991104,2017-01-18 07:32:15,"Interview with John Nelson, Chairman of LLoyd's, from the World Economic Forum 2017 #wef17 #brexit https://t.co/oiwnmXvN6V"
821616897825394688,2017-01-18 07:15:08,RT @wef: The future is becoming a burden on the young. These three principles could change that @leoquattrucci https://t.co/uMRYOdmwFf #wef…
821445536876261377,2017-01-17 19:54:12,RT @PC360_AandB: 1st MiCRO natural #catastrophe business interruption #insurance coverage launched in Guatemala https://t.co/at59hXRzON @Sw…
821360268722704385,2017-01-17 14:15:22,#ADAS features could cut overall motor accident frequency by 4.3% by 2020. #autonomous cars https://t.co/PRMh7akpWe… https://t.co/TTWOAWLM0q
821351998071197696,2017-01-17 13:42:30,RT @wef: These are the most dynamic cities in the world – and they’re not the ones you’d expect https://t.co/pN7CfiCDJA #wef17 https://t.co…
821351329524318208,2017-01-17 13:39:51,RT @Valerie_Keller_: Glad to have Jayne Plunkett @SwissRe join us tomorrow for an engaging conversation on #Purpose @EY_Beacon breakfast #W…
